연월일,시간,공급량
2017-07-18,8,4438.059
2017-07-18,9,4754.723
2017-07-18,10,4980.579
2017-07-18,11,5265.851
2017-07-18,12,5094.195
2017-07-18,13,5013.939
2017-07-18,14,4899.339
2017-07-18,15,4591.427000000001
2017-07-18,16,4354.819
2017-07-18,17,4258.155
2017-07-18,18,4217.011
2017-07-18,19,4202.043
2017-07-18,20,4155.923
2017-07-18,21,3912.547
2017-07-18,22,3644.451
2017-07-18,23,3116.715
2017-07-18,24,2788.531
2017-07-19,1,2359.723
2017-07-19,2,1817.459
2017-07-19,3,1469.3790000000001
2017-07-19,4,1473.859
2017-07-19,5,1843.131
2017-07-19,6,2281.499
2017-07-19,7,3384.3070000000002
2017-07-19,8,4491.427
2017-07-19,9,4760.867
2017-07-19,10,4998.075
2017-07-19,11,5226.787
2017-07-19,12,5087.995
2017-07-19,13,5014.746999999999
2017-07-19,14,4837.707
2017-07-19,15,4596.387
2017-07-19,16,4349.795
2017-07-19,17,4275.691
2017-07-19,18,4212.899
2017-07-19,19,4165.683
2017-07-19,20,4116.995
2017-07-19,21,3861.275
2017-07-19,22,3555.723
2017-07-19,23,3124.651
2017-07-19,24,2776.715
2017-07-20,1,2371.6749999999997
2017-07-20,2,1797.339
2017-07-20,3,1465.451
2017-07-20,4,1471.363
2017-07-20,5,1841.4750000000001
2017-07-20,6,2306.451
2017-07-20,7,3304.931
2017-07-20,8,4456.659
2017-07-20,9,4771.219
2017-07-20,10,5025.803
2017-07-20,11,5281.067
2017-07-20,12,5093.6990000000005
2017-07-20,13,5056.859
2017-07-20,14,4909.683
2017-07-20,15,4627.923
2017-07-20,16,4410.3150000000005
2017-07-20,17,4315.235
2017-07-20,18,4288.811
2017-07-20,19,4234.851
2017-07-20,20,4188.795
2017-07-20,21,3887.819
2017-07-20,22,3541.963
2017-07-20,23,3046.331
2017-07-20,24,2740.1949999999997
2017-07-21,1,2330.603
2017-07-21,2,1764.883
2017-07-21,3,1442.163
2017-07-21,4,1443.427
2017-07-21,5,1828.5149999999999
2017-07-21,6,2254.467
2017-07-21,7,3242.067
2017-07-21,8,4382.787
2017-07-21,9,4763.771
2017-07-21,10,5030.531
2017-07-21,11,5265.571
2017-07-21,12,5160.019
2017-07-21,13,5060.795
2017-07-21,14,4929.130999999999
2017-07-21,15,4659.403
2017-07-21,16,4426.627
2017-07-21,17,4382.179
2017-07-21,18,4299.7390000000005
2017-07-21,19,4201.699
2017-07-21,20,4087.339
2017-07-21,21,3815.8669999999997
2017-07-21,22,3415.291
2017-07-21,23,2969.803
2017-07-21,24,2669.1150000000002
2017-07-22,1,2365.995
2017-07-22,2,1886.763
2017-07-22,3,1464.435
2017-07-22,4,1421.067
2017-07-22,5,1753.107
2017-07-22,6,2033.643
2017-07-22,7,2436.4429999999998
2017-07-22,8,3151.523
2017-07-22,9,3778.611
2017-07-22,10,4165.3949999999995
2017-07-22,11,4288.827
2017-07-22,12,4195.955
2017-07-22,13,4081.035
2017-07-22,14,3948.995
2017-07-22,15,3745.795
2017-07-22,16,3524.347
2017-07-22,17,3472.587
2017-07-22,18,3517.027
2017-07-22,19,3652.9629999999997
2017-07-22,20,3543.699
2017-07-22,21,3277.051
2017-07-22,22,2838.419
2017-07-22,23,2483.1549999999997
2017-07-22,24,2336.3869999999997
2017-07-23,1,2118.603
2017-07-23,2,1545.5629999999999
2017-07-23,3,1257.771
2017-07-23,4,1234.403
2017-07-23,5,1500.179
2017-07-23,6,1733.963
2017-07-23,7,1984.787
2017-07-23,8,2544.347
2017-07-23,9,3102.1549999999997
2017-07-23,10,3506.819
2017-07-23,11,3625.987
2017-07-23,12,3547.075
2017-07-23,13,3580.875
2017-07-23,14,3527.867
2017-07-23,15,3286.395
2017-07-23,16,3125.795
2017-07-23,17,3133.715
2017-07-23,18,3281.955
2017-07-23,19,3457.939
2017-07-23,20,3373.1310000000003
2017-07-23,21,3085.5389999999998
2017-07-23,22,2720.435
2017-07-23,23,2402.747
2017-07-23,24,2198.811
2017-07-24,1,1893.6670000000001
2017-07-24,2,1369.579
2017-07-24,3,1148.4350000000002
2017-07-24,4,1203.339
2017-07-24,5,1620.403
2017-07-24,6,2141.171
2017-07-24,7,3074.6349999999998
2017-07-24,8,4148.283
2017-07-24,9,4648.211
2017-07-24,10,4884.371
2017-07-24,11,5142.067
2017-07-24,12,5006.179
2017-07-24,13,4963.755
2017-07-24,14,4852.090999999999
2017-07-24,15,4507.691
2017-07-24,16,4306.987
2017-07-24,17,4252.059
2017-07-24,18,4208.130999999999
2017-07-24,19,4189.651
2017-07-24,20,4051.147
2017-07-24,21,3726.043
2017-07-24,22,3417.939
2017-07-24,23,2915.9629999999997
2017-07-24,24,2649.779
2017-07-25,1,2275.811
2017-07-25,2,1707.123
2017-07-25,3,1390.379
2017-07-25,4,1403.147
2017-07-25,5,1798.867
2017-07-25,6,2258.379
2017-07-25,7,3195.387
2017-07-25,8,4262.923
2017-07-25,9,4643.587
2017-07-25,10,4921.339
2017-07-25,11,5108.0509999999995
2017-07-25,12,4981.979
2017-07-25,13,4917.131
2017-07-25,14,4773.203
2017-07-25,15,4476.883
2017-07-25,16,4285.474999999999
2017-07-25,17,4204.171
2017-07-25,18,4145.075
2017-07-25,19,4098.003
2017-07-25,20,4025.531
2017-07-25,21,3800.683
2017-07-25,22,3466.915
2017-07-25,23,2998.587
2017-07-25,24,2711.227
2017-07-26,1,2341.347
2017-07-26,2,1765.539
2017-07-26,3,1420.867
2017-07-26,4,1425.179
2017-07-26,5,1778.211
2017-07-26,6,2301.611
2017-07-26,7,3189.203
2017-07-26,8,4218.019
2017-07-26,9,4624.787
2017-07-26,10,4863.491
2017-07-26,11,5045.003
2017-07-26,12,4933.499
2017-07-26,13,4875.203
2017-07-26,14,4724.299
2017-07-26,15,4477.091
2017-07-26,16,4239.491
2017-07-26,17,4200.139
2017-07-26,18,4119.323
2017-07-26,19,4050.995
2017-07-26,20,3959.627
2017-07-26,21,3676.8109999999997
2017-07-26,22,3393.739
2017-07-26,23,2919.899
2017-07-26,24,2644.7230000000004
2017-07-27,1,2290.5389999999998
2017-07-27,2,1748.755
2017-07-27,3,1408.011
2017-07-27,4,1390.539
2017-07-27,5,1766.691
2017-07-27,6,2236.531
2017-07-27,7,3106.867
2017-07-27,8,4127.0509999999995
2017-07-27,9,4544.627
2017-07-27,10,4735.619
2017-07-27,11,4956.707
2017-07-27,12,4926.531
2017-07-27,13,4891.027
2017-07-27,14,4768.035
2017-07-27,15,4396.091
2017-07-27,16,4233.442999999999
2017-07-27,17,4172.187
2017-07-27,18,4166.811
2017-07-27,19,4100.963
2017-07-27,20,3962.707
2017-07-27,21,3690.499
2017-07-27,22,3322.1310000000003
2017-07-27,23,2879.8109999999997
2017-07-27,24,2633.4750000000004
2017-07-28,1,2288.699
2017-07-28,2,1737.771
2017-07-28,3,1376.283
2017-07-28,4,1357.3310000000001
2017-07-28,5,1748.4989999999998
2017-07-28,6,2217.131
2017-07-28,7,3050.003
2017-07-28,8,4031.675
2017-07-28,9,4488.619000000001
2017-07-28,10,4713.323
2017-07-28,11,4947.947
2017-07-28,12,4852.907
2017-07-28,13,4839.251
2017-07-28,14,4680.419
2017-07-28,15,4405.851
2017-07-28,16,4194.9710000000005
2017-07-28,17,4154.659
2017-07-28,18,4106.419
2017-07-28,19,4006.259
2017-07-28,20,3896.171
2017-07-28,21,3607.995
2017-07-28,22,3186.843
2017-07-28,23,2775.819
2017-07-28,24,2506.187
2017-07-29,1,2214.403
2017-07-29,2,1711.2589999999998
2017-07-29,3,1307.331
2017-07-29,4,1269.547
2017-07-29,5,1591.523
2017-07-29,6,1868.979
2017-07-29,7,2245.051
2017-07-29,8,2939.835
2017-07-29,9,3450.603
2017-07-29,10,3833.747
2017-07-29,11,4011.699
2017-07-29,12,3890.691
2017-07-29,13,3839.739
2017-07-29,14,3747.955
2017-07-29,15,3508.9230000000002
2017-07-29,16,3323.611
2017-07-29,17,3264.851
2017-07-29,18,3305.771
2017-07-29,19,3425.635
2017-07-29,20,3357.875
2017-07-29,21,3087.8349999999996
2017-07-29,22,2673.139
2017-07-29,23,2366.139
2017-07-29,24,2223.235
2017-07-30,1,2001.931
2017-07-30,2,1473.643
2017-07-30,3,1186.6670000000001
2017-07-30,4,1166.939
2017-07-30,5,1390.523
2017-07-30,6,1643.123
2017-07-30,7,1950.8029999999999
2017-07-30,8,2614.3630000000003
2017-07-30,9,3079.8430000000003
2017-07-30,10,3396.099
2017-07-30,11,3463.051
2017-07-30,12,3327.067
2017-07-30,13,3309.131
2017-07-30,14,3242.507
2017-07-30,15,3051.731
2017-07-30,16,2857.539
2017-07-30,17,2868.571
2017-07-30,18,3037.5550000000003
2017-07-30,19,3240.571
2017-07-30,20,3186.195
2017-07-30,21,2918.379
2017-07-30,22,2545.187
2017-07-30,23,2290.075
2017-07-30,24,2145.771
2017-07-31,1,1826.539
2017-07-31,2,1325.491
2017-07-31,3,1105.491
2017-07-31,4,1114.907
2017-07-31,5,1471.683
2017-07-31,6,1968.3629999999998
2017-07-31,7,2844.051
2017-07-31,8,3652.211
2017-07-31,9,4051.019
2017-07-31,10,4313.170999999999
2017-07-31,11,4538.299
2017-07-31,12,4418.795
2017-07-31,13,4429.963
2017-07-31,14,4300.5470000000005
2017-07-31,15,4021.4829999999997
2017-07-31,16,3841.411
2017-07-31,17,3824.787
2017-07-31,18,3756.675
2017-07-31,19,3733.491
2017-07-31,20,3671.579
2017-07-31,21,3367.923
2017-07-31,22,3003.819
2017-07-31,23,2575.251
2017-07-31,24,2317.6349999999998
2017-08-01,1,2028.579
2017-08-01,2,1500.459
2017-08-01,3,1238.451
2017-08-01,4,1217.115
2017-08-01,5,1543.123
2017-08-01,6,1953.747
2017-08-01,7,2777.739
2017-08-01,8,3694.651
2017-08-01,9,4075.579
2017-08-01,10,4309.155
2017-08-01,11,4534.155
2017-08-01,12,4408.195
2017-08-01,13,4395.779
2017-08-01,14,4261.907
2017-08-01,15,3996.091
2017-08-01,16,3831.395
2017-08-01,17,3849.091
2017-08-01,18,3748.851
2017-08-01,19,3752.715
2017-08-01,20,3683.883
2017-08-01,21,3421.4429999999998
2017-08-01,22,3044.459
2017-08-01,23,2610.363
2017-08-01,24,2386.259
2017-08-02,1,2053.475
2017-08-02,2,1506.1309999999999
2017-08-02,3,1215.011
2017-08-02,4,1218.211
2017-08-02,5,1523.067
2017-08-02,6,1953.819
2017-08-02,7,2785.067
2017-08-02,8,3758.595
2017-08-02,9,4262.171
2017-08-02,10,4502.843
2017-08-02,11,4705.1230000000005
2017-08-02,12,4552.515
2017-08-02,13,4514.187
2017-08-02,14,4365.571
2017-08-02,15,4183.307
2017-08-02,16,3998.779
2017-08-02,17,3967.083
2017-08-02,18,3909.699
2017-08-02,19,3845.899
2017-08-02,20,3742.339
2017-08-02,21,3432.7709999999997
2017-08-02,22,3085.1150000000002
2017-08-02,23,2650.955
2017-08-02,24,2426.451
2017-08-03,1,2118.059
2017-08-03,2,1593.0349999999999
2017-08-03,3,1295.771
2017-08-03,4,1275.579
2017-08-03,5,1592.507
2017-08-03,6,2020.7549999999999
2017-08-03,7,2861.963
2017-08-03,8,3841.155
2017-08-03,9,4327.003
2017-08-03,10,4612.803
2017-08-03,11,4759.451
2017-08-03,12,4574.291
2017-08-03,13,4473.843
2017-08-03,14,4273.771
2017-08-03,15,4115.451
2017-08-03,16,3931.4590000000003
2017-08-03,17,3856.0750000000003
2017-08-03,18,3829.683
2017-08-03,19,3785.163
2017-08-03,20,3687.971
2017-08-03,21,3375.5389999999998
2017-08-03,22,3013.523
2017-08-03,23,2591.435
2017-08-03,24,2369.291
2017-08-04,1,2072.003
2017-08-04,2,1535.363
2017-08-04,3,1251.075
2017-08-04,4,1254.115
2017-08-04,5,1562.795
2017-08-04,6,2004.0910000000001
2017-08-04,7,2804.667
2017-08-04,8,3786.5229999999997
2017-08-04,9,4230.9710000000005
2017-08-04,10,4490.3550000000005
2017-08-04,11,4724.947
2017-08-04,12,4554.427
2017-08-04,13,4526.915
2017-08-04,14,4376.115
2017-08-04,15,4143.099
2017-08-04,16,3982.707
2017-08-04,17,3894.259
2017-08-04,18,3784.9629999999997
2017-08-04,19,3717.467
2017-08-04,20,3604.835
2017-08-04,21,3341.155
2017-08-04,22,2978.123
2017-08-04,23,2572.8430000000003
2017-08-04,24,2336.635
2017-08-05,1,2108.955
2017-08-05,2,1612.715
2017-08-05,3,1278.483
2017-08-05,4,1273.259
2017-08-05,5,1540.467
2017-08-05,6,1813.083
2017-08-05,7,2249.819
2017-08-05,8,2953.843
2017-08-05,9,3469.507
2017-08-05,10,3784.531
2017-08-05,11,3921.579
2017-08-05,12,3794.771
2017-08-05,13,3735.347
2017-08-05,14,3636.107
2017-08-05,15,3447.011
2017-08-05,16,3249.787
2017-08-05,17,3187.947
2017-08-05,18,3214.907
2017-08-05,19,3334.675
2017-08-05,20,3258.723
2017-08-05,21,3004.5550000000003
2017-08-05,22,2592.2509999999997
2017-08-05,23,2322.739
2017-08-05,24,2127.987
2017-08-06,1,1970.571
2017-08-06,2,1462.179
2017-08-06,3,1191.531
2017-08-06,4,1163.403
2017-08-06,5,1374.9470000000001
2017-08-06,6,1637.6190000000001
2017-08-06,7,1924.787
2017-08-06,8,2508.051
2017-08-06,9,2953.779
2017-08-06,10,3327.0190000000002
2017-08-06,11,3410.739
2017-08-06,12,3276.323
2017-08-06,13,3344.555
2017-08-06,14,3276.067
2017-08-06,15,3083.8830000000003
2017-08-06,16,2919.603
2017-08-06,17,2894.5389999999998
2017-08-06,18,3007.139
2017-08-06,19,3201.539
2017-08-06,20,3112.035
2017-08-06,21,2855.931
2017-08-06,22,2485.171
2017-08-06,23,2188.443
2017-08-06,24,2052.363
2017-08-07,1,1807.443
2017-08-07,2,1307.827
2017-08-07,3,1104.9470000000001
2017-08-07,4,1129.155
2017-08-07,5,1495.971
2017-08-07,6,2006.9389999999999
2017-08-07,7,2918.9469999999997
2017-08-07,8,3930.259
2017-08-07,9,4357.323
2017-08-07,10,4624.747
2017-08-07,11,4794.611
2017-08-07,12,4647.771
2017-08-07,13,4603.939
2017-08-07,14,4517.003000000001
2017-08-07,15,4268.875
2017-08-07,16,4102.643
2017-08-07,17,3996.587
2017-08-07,18,3902.139
2017-08-07,19,3922.0029999999997
2017-08-07,20,3813.291
2017-08-07,21,3503.019
2017-08-07,22,3127.051
2017-08-07,23,2674.211
2017-08-07,24,2408.051
2017-08-08,1,2128.2349999999997
2017-08-08,2,1624.595
2017-08-08,3,1351.515
2017-08-08,4,1361.571
2017-08-08,5,1664.283
2017-08-08,6,2102.659
2017-08-08,7,2963.219
2017-08-08,8,3962.715
2017-08-08,9,4398.275
2017-08-08,10,4660.827
2017-08-08,11,4848.499
2017-08-08,12,4697.939
2017-08-08,13,4686.339
2017-08-08,14,4519.387
2017-08-08,15,4280.739
2017-08-08,16,4094.163
2017-08-08,17,4002.395
2017-08-08,18,3911.283
2017-08-08,19,3890.691
2017-08-08,20,3799.571
2017-08-08,21,3509.507
2017-08-08,22,3158.667
2017-08-08,23,2707.011
2017-08-08,24,2438.035
2017-08-09,1,2133.1549999999997
2017-08-09,2,1643.2269999999999
2017-08-09,3,1383.747
2017-08-09,4,1403.299
2017-08-09,5,1673.1309999999999
2017-08-09,6,2113.867
2017-08-09,7,2952.251
2017-08-09,8,4006.643
2017-08-09,9,4386.723
2017-08-09,10,4606.411
2017-08-09,11,4806.7390000000005
2017-08-09,12,7139.491
2017-08-09,13,10139.715
2017-08-09,14,4439.875
2017-08-09,15,4191.235000000001
2017-08-09,16,3983.907
2017-08-09,17,3929.547
2017-08-09,18,3887.899
2017-08-09,19,3843.2270000000003
2017-08-09,20,3804.147
2017-08-09,21,3500.227
2017-08-09,22,3149.675
2017-08-09,23,2738.811
2017-08-09,24,2455.331
2017-08-10,1,2166.179
2017-08-10,2,1683.819
2017-08-10,3,1393.795
2017-08-10,4,1372.051
2017-08-10,5,1663.203
2017-08-10,6,2124.387
2017-08-10,7,2948.323
2017-08-10,8,3969.011
2017-08-10,9,4330.139
2017-08-10,10,4604.179
2017-08-10,11,4877.699
2017-08-10,12,4748.475
2017-08-10,13,4731.627
2017-08-10,14,4595.891
2017-08-10,15,4304.259
2017-08-10,16,4106.347
2017-08-10,17,4078.627
2017-08-10,18,4039.6749999999997
2017-08-10,19,4026.203
2017-08-10,20,3892.459
2017-08-10,21,3587.819
2017-08-10,22,3194.531
2017-08-10,23,2764.675
2017-08-10,24,2482.051
2017-08-11,1,2182.2110000000002
2017-08-11,2,1724.643
2017-08-11,3,1424.971
2017-08-11,4,1437.275
2017-08-11,5,1729.875
2017-08-11,6,2132.739
2017-08-11,7,3032.635
2017-08-11,8,4029.2670000000003
2017-08-11,9,4446.907
2017-08-11,10,4667.235000000001
2017-08-11,11,4870.115
2017-08-11,12,4759.715
2017-08-11,13,4707.123
2017-08-11,14,4542.259
2017-08-11,15,4252.067
2017-08-11,16,4067.363
2017-08-11,17,4036.683
2017-08-11,18,3970.795
2017-08-11,19,3867.4990000000003
2017-08-11,20,3768.771
2017-08-11,21,3533.339
2017-08-11,22,3158.659
2017-08-11,23,2763.123
2017-08-11,24,2494.755
2017-08-12,1,2203.5389999999998
2017-08-12,2,1759.155
2017-08-12,3,1374.707
2017-08-12,4,1348.635
2017-08-12,5,1609.315
2017-08-12,6,1886.739
2017-08-12,7,2312.491
2017-08-12,8,3034.523
2017-08-12,9,3505.907
2017-08-12,10,3776.139
2017-08-12,11,3907.843
2017-08-12,12,3764.059
2017-08-12,13,3692.683
2017-08-12,14,3593.707
2017-08-12,15,3386.195
2017-08-12,16,3173.2670000000003
2017-08-12,17,3099.171
2017-08-12,18,3144.819
2017-08-12,19,3275.755
2017-08-12,20,3201.8669999999997
2017-08-12,21,2961.035
2017-08-12,22,2527.707
2017-08-12,23,2247.499
2017-08-12,24,2135.563
2017-08-13,1,1933.811
2017-08-13,2,1445.5629999999999
2017-08-13,3,1190.843
2017-08-13,4,1166.507
2017-08-13,5,1365.747
2017-08-13,6,1592.299
2017-08-13,7,1892.363
2017-08-13,8,2504.659
2017-08-13,9,2966.7309999999998
2017-08-13,10,3206.035
2017-08-13,11,3301.803
2017-08-13,12,3163.403
2017-08-13,13,3162.771
2017-08-13,14,3109.291
2017-08-13,15,2880.307
2017-08-13,16,2760.0190000000002
2017-08-13,17,2746.283
2017-08-13,18,2872.875
2017-08-13,19,3094.0750000000003
2017-08-13,20,3010.739
2017-08-13,21,2736.835
2017-08-13,22,2384.779
2017-08-13,23,2119.3070000000002
2017-08-13,24,1974.787
2017-08-14,1,1734.923
2017-08-14,2,1292.603
2017-08-14,3,1100.259
2017-08-14,4,1117.923
2017-08-14,5,1435.979
2017-08-14,6,1900.491
2017-08-14,7,2744.9230000000002
2017-08-14,8,3777.8269999999998
2017-08-14,9,4178.115
2017-08-14,10,4403.475
2017-08-14,11,4564.467
2017-08-14,12,4427.323
2017-08-14,13,4399.371
2017-08-14,14,4268.307
2017-08-14,15,4061.787
2017-08-14,16,3881.2830000000004
2017-08-14,17,3828.627
2017-08-14,18,3837.211
2017-08-14,19,3847.651
2017-08-14,20,3693.555
2017-08-14,21,3362.203
2017-08-14,22,3010.435
2017-08-14,23,2617.299
2017-08-14,24,2372.107
2017-08-15,1,2106.971
2017-08-15,2,1644.955
2017-08-15,3,1359.547
2017-08-15,4,1348.171
2017-08-15,5,1589.539
2017-08-15,6,1792.075
2017-08-15,7,2134.379
2017-08-15,8,2806.779
2017-08-15,9,3287.243
2017-08-15,10,3624.563
2017-08-15,11,3828.219
2017-08-15,12,3720.219
2017-08-15,13,3663.8109999999997
2017-08-15,14,3623.0190000000002
2017-08-15,15,3426.739
2017-08-15,16,3264.027
2017-08-15,17,3269.1710000000003
2017-08-15,18,3455.779
2017-08-15,19,3663.347
2017-08-15,20,3534.603
2017-08-15,21,3233.899
2017-08-15,22,2895.875
2017-08-15,23,2508.363
2017-08-15,24,2252.131
2017-08-16,1,1965.915
2017-08-16,2,1502.427
2017-08-16,3,1296.403
2017-08-16,4,1321.747
2017-08-16,5,1649.2350000000001
2017-08-16,6,2118.035
2017-08-16,7,3077.035
2017-08-16,8,4185.523
2017-08-16,9,4408.707
2017-08-16,10,4561.0509999999995
2017-08-16,11,4790.251
2017-08-16,12,4666.915
2017-08-16,13,4611.595
2017-08-16,14,4494.411
2017-08-16,15,4203.923
2017-08-16,16,4023.531
2017-08-16,17,3960.435
2017-08-16,18,3959.235
2017-08-16,19,4015.835
2017-08-16,20,3961.283
2017-08-16,21,3619.515
2017-08-16,22,3304.7470000000003
2017-08-16,23,2898.419
2017-08-16,24,2617.483
2017-08-17,1,2251.451
2017-08-17,2,1712.395
2017-08-17,3,1424.643
2017-08-17,4,1420.363
2017-08-17,5,1774.267
2017-08-17,6,2172.011
2017-08-17,7,3083.275
2017-08-17,8,4150.707
2017-08-17,9,4401.539
2017-08-17,10,4546.451
2017-08-17,11,4760.027
2017-08-17,12,4638.691
2017-08-17,13,4607.603
2017-08-17,14,4484.163
2017-08-17,15,4233.155
2017-08-17,16,4018.651
2017-08-17,17,3967.123
2017-08-17,18,3981.107
2017-08-17,19,4035.4990000000003
2017-08-17,20,3970.155
2017-08-17,21,3664.347
2017-08-17,22,3345.891
2017-08-17,23,2930.115
2017-08-17,24,2660.0589999999997
2017-08-18,1,2270.123
2017-08-18,2,1706.8029999999999
2017-08-18,3,1434.1149999999998
2017-08-18,4,1426.179
2017-08-18,5,1747.691
2017-08-18,6,2190.675
2017-08-18,7,3117.611
2017-08-18,8,4232.603
2017-08-18,9,4499.3949999999995
2017-08-18,10,4663.555
2017-08-18,11,4842.683
2017-08-18,12,4756.251
2017-08-18,13,4675.451
2017-08-18,14,4539.059
2017-08-18,15,4222.419
2017-08-18,16,4055.907
2017-08-18,17,3948.547
2017-08-18,18,3929.4269999999997
2017-08-18,19,3912.787
2017-08-18,20,3871.5389999999998
2017-08-18,21,3615.235
2017-08-18,22,3287.323
2017-08-18,23,2833.9390000000003
2017-08-18,24,2600.947
2017-08-19,1,2269.891
2017-08-19,2,1794.379
2017-08-19,3,1423.803
2017-08-19,4,1379.363
2017-08-19,5,1664.979
2017-08-19,6,1933.587
2017-08-19,7,2355.907
2017-08-19,8,3154.891
2017-08-19,9,3607.675
2017-08-19,10,3909.0750000000003
2017-08-19,11,4027.9629999999997
2017-08-19,12,3918.691
2017-08-19,13,3788.347
2017-08-19,14,3729.243
2017-08-19,15,3501.2909999999997
2017-08-19,16,3279.875
2017-08-19,17,3223.467
2017-08-19,18,3324.243
2017-08-19,19,3473.107
2017-08-19,20,3342.131
2017-08-19,21,3056.755
2017-08-19,22,2656.651
2017-08-19,23,2368.675
2017-08-19,24,2198.931
2017-08-20,1,2003.507
2017-08-20,2,1501.947
2017-08-20,3,1233.3790000000001
2017-08-20,4,1200.1870000000001
2017-08-20,5,1440.1309999999999
2017-08-20,6,1630.323
2017-08-20,7,1934.355
2017-08-20,8,2509.107
2017-08-20,9,3008.6749999999997
2017-08-20,10,3393.5389999999998
2017-08-20,11,3498.7870000000003
2017-08-20,12,3405.043
2017-08-20,13,3437.883
2017-08-20,14,3353.179
2017-08-20,15,3130.835
2017-08-20,16,2976.235
2017-08-20,17,3004.779
2017-08-20,18,3183.155
2017-08-20,19,3396.1389999999997
2017-08-20,20,3324.683
2017-08-20,21,3047.947
2017-08-20,22,2722.027
2017-08-20,23,2392.227
2017-08-20,24,2150.475
2017-08-21,1,1903.8110000000001
2017-08-21,2,1360.955
2017-08-21,3,1142.6750000000002
2017-08-21,4,1173.2830000000001
2017-08-21,5,1516.315
2017-08-21,6,2045.019
2017-08-21,7,3093.315
2017-08-21,8,4204.131
2017-08-21,9,4459.371
2017-08-21,10,4632.579
2017-08-21,11,4900.883
2017-08-21,12,4760.531
2017-08-21,13,4736.075
2017-08-21,14,4609.187
2017-08-21,15,4369.195
2017-08-21,16,4187.115
2017-08-21,17,4132.499
2017-08-21,18,4094.8430000000003
2017-08-21,19,4101.531
2017-08-21,20,4083.899
