연월일,구분,공급량
2017-09-22,B,432.4764583333333
2017-09-22,C,110.03616666666666
2017-09-22,D,317.43216666666666
2017-09-22,E,657.1164166666666
2017-09-22,G,1415.5262916666668
2017-09-22,H,114.27783333333333
2017-09-23,A,536.0745416666667
2017-09-23,B,374.87887500000005
2017-09-23,C,107.90579166666667
2017-09-23,D,283.6089166666667
2017-09-23,E,604.8107916666667
2017-09-23,G,1230.8697083333334
2017-09-23,H,103.94716666666666
2017-09-24,A,494.719875
2017-09-24,B,355.2624583333333
2017-09-24,C,107.28212500000001
2017-09-24,D,248.53133333333335
2017-09-24,E,576.7060833333334
2017-09-24,G,1045.585625
2017-09-24,H,98.605375
2017-09-25,A,618.7285416666667
2017-09-25,B,434.99075
2017-09-25,C,110.27004166666666
2017-09-25,D,307.81275
2017-09-25,E,646.8425833333333
2017-09-25,G,1331.6687083333334
2017-09-25,H,112.15995833333334
2017-09-26,A,627.2444166666667
2017-09-26,B,441.6035416666667
2017-09-26,C,111.46499999999999
2017-09-26,D,314.00325000000004
2017-09-26,E,660.8835416666667
2017-09-26,G,1400.40925
2017-09-26,H,112.85370833333333
2017-09-27,A,607.5863333333333
2017-09-27,B,431.4476666666667
2017-09-27,C,111.67358333333334
2017-09-27,D,314.882625
2017-09-27,E,723.622875
2017-09-27,G,1380.6783333333333
2017-09-27,H,113.67041666666667
2017-09-28,A,618.9575
2017-09-28,B,424.784875
2017-09-28,C,112.55745833333333
2017-09-28,D,321.96025000000003
2017-09-28,E,660.2009166666667
2017-09-28,G,1416.1670833333335
2017-09-28,H,114.98712499999999
2017-09-29,A,633.997875
2017-09-29,B,435.0495833333334
2017-09-29,C,112.06383333333333
2017-09-29,D,335.99858333333333
2017-09-29,E,671.018875
2017-09-29,G,1456.5221666666666
2017-09-29,H,118.78754166666666
2017-09-30,A,550.7055416666667
2017-09-30,B,384.88604166666664
2017-09-30,C,109.72608333333334
2017-09-30,D,300.747
2017-09-30,E,620.2694583333333
2017-09-30,G,1226.472375
2017-09-30,H,107.484125
2017-10-01,A,523.6777083333333
2017-10-01,B,372.84245833333335
2017-10-01,C,108.78020833333333
2017-10-01,D,282.6809166666667
2017-10-01,E,605.67675
2017-10-01,G,1109.5280833333334
2017-10-01,H,107.64520833333334
2017-10-02,A,492.05604166666666
2017-10-02,B,369.232875
2017-10-02,C,107.25108333333333
2017-10-02,D,260.69104166666665
2017-10-02,E,594.7787916666666
2017-10-02,G,1021.6751666666668
2017-10-02,H,102.88354166666666
2017-10-03,A,451.10645833333336
2017-10-03,B,359.65141666666665
2017-10-03,C,106.88808333333333
2017-10-03,D,261.90029166666665
2017-10-03,E,602.009875
2017-10-03,G,925.0558333333333
2017-10-03,H,109.292625
2017-10-04,A,415.1023333333333
2017-10-04,B,344.2072083333333
2017-10-04,C,106.08454166666667
2017-10-04,D,253.40979166666668
2017-10-04,E,576.8293333333334
2017-10-04,G,864.8623333333334
2017-10-04,H,105.09525000000001
2017-10-05,A,440.222
2017-10-05,B,349.308
2017-10-05,C,105.255
2017-10-05,D,240.83170833333335
2017-10-05,E,567.4659583333333
2017-10-05,G,876.9944999999999
2017-10-05,H,98.3315
2017-10-06,A,498.28095833333333
2017-10-06,B,376.45525
2017-10-06,C,107.24987499999999
2017-10-06,D,255.21295833333332
2017-10-06,E,600.8842916666666
2017-10-06,G,981.7583333333333
2017-10-06,H,102.45462500000001
2017-10-07,A,502.92154166666666
2017-10-07,B,368.5194583333334
2017-10-07,C,108.51945833333333
2017-10-07,D,255.9865
2017-10-07,E,603.0747916666667
2017-10-07,G,1016.0270833333334
2017-10-07,H,104.804875
2017-10-08,A,472.69983333333334
2017-10-08,B,347.723125
2017-10-08,C,108.67495833333334
2017-10-08,D,241.03275
2017-10-08,E,580.0368333333333
2017-10-08,G,986.9790416666666
2017-10-08,H,99.93545833333333
2017-10-09,A,509.2149166666666
2017-10-09,B,366.60179166666666
2017-10-09,C,111.55075
2017-10-09,D,273.183375
2017-10-09,E,608.872125
2017-10-09,G,1138.4859166666668
2017-10-09,H,102.63558333333333
2017-10-10,A,597.0237083333333
2017-10-10,B,425.1050416666667
2017-10-10,C,114.34925
2017-10-10,D,305.0648333333333
2017-10-10,E,665.229125
2017-10-10,G,1359.9469583333332
2017-10-10,H,115.26070833333334
2017-10-11,A,641.4650833333334
2017-10-11,B,458.23970833333334
2017-10-11,C,118.96095833333334
2017-10-11,D,352.11920833333335
2017-10-11,E,734.1905
2017-10-11,G,1545.6483333333333
2017-10-11,H,131.10245833333332
2017-10-12,A,733.3736250000001
2017-10-12,B,548.3596249999999
2017-10-12,C,123.806875
2017-10-12,D,429.7665
2017-10-12,E,853.4996666666666
2017-10-12,G,1723.881875
2017-10-12,H,156.12720833333333
2017-10-13,A,787.4791666666666
2017-10-13,B,597.1777083333333
2017-10-13,C,124.48070833333333
2017-10-13,D,455.53999999999996
2017-10-13,E,904.91
2017-10-13,G,1719.0055
2017-10-13,H,164.06025
2017-10-14,A,752.5582916666667
2017-10-14,B,585.5216666666666
2017-10-14,C,120.23200000000001
2017-10-14,D,446.627125
2017-10-14,E,872.4551666666666
2017-10-14,G,1595.5414583333334
2017-10-14,H,158.53841666666668
2017-10-15,A,703.6729999999999
2017-10-15,B,557.3796666666666
2017-10-15,C,118.21104166666667
2017-10-15,D,391.55041666666665
2017-10-15,E,905.69625
2017-10-15,G,1382.5322083333333
2017-10-15,H,151.54483333333334
2017-10-16,A,755.7580416666666
2017-10-16,B,563.4113333333333
2017-10-16,C,119.37712499999999
2017-10-16,D,427.0710833333333
2017-10-16,E,846.727625
2017-10-16,G,1616.9662083333333
2017-10-16,H,154.472
2017-10-17,A,763.5723333333334
2017-10-17,B,575.9577916666667
2017-10-17,C,119.84345833333333
2017-10-17,D,447.8298333333333
2017-10-17,E,859.5085833333333
2017-10-17,G,1723.7894583333334
2017-10-17,H,157.27929166666667
2017-10-18,A,769.1822083333333
2017-10-18,B,577.858875
2017-10-18,C,120.49108333333334
2017-10-18,D,453.44308333333333
2017-10-18,E,865.5923333333334
2017-10-18,G,1705.543
2017-10-18,H,159.169625
2017-10-19,A,755.2531666666667
2017-10-19,B,564.566375
2017-10-19,C,120.28333333333335
2017-10-19,D,426.1589583333334
2017-10-19,E,844.7226666666667
2017-10-19,G,1681.1895416666666
2017-10-19,H,153.493125
2017-10-20,A,741.930625
2017-10-20,B,554.6379583333334
2017-10-20,C,119.32491666666668
2017-10-20,D,421.22412499999996
2017-10-20,E,839.3436666666666
2017-10-20,G,1666.849375
2017-10-20,H,149.010875
2017-10-21,A,684.0067083333333
2017-10-21,B,515.6895416666666
2017-10-21,C,117.14845833333334
2017-10-21,D,390.23391666666663
2017-10-21,E,784.3925833333333
2017-10-21,G,1477.117375
2017-10-21,H,140.29983333333334
2017-10-22,A,688.0740000000001
2017-10-22,B,534.4055833333333
2017-10-22,C,117.51100000000001
2017-10-22,D,385.4456666666667
2017-10-22,E,794.2592500000001
2017-10-22,G,1351.9102916666668
2017-10-22,H,143.07633333333334
2017-10-23,A,810.2795
2017-10-23,B,614.588625
2017-10-23,C,121.32008333333334
2017-10-23,D,487.2993333333333
2017-10-23,E,913.1466666666666
2017-10-23,G,1766.18675
2017-10-23,H,165.0675
2017-10-24,A,832.5545416666668
2017-10-24,B,630.6175833333333
2017-10-24,C,121.73529166666667
2017-10-24,D,490.3256666666666
2017-10-24,E,917.7254583333333
2017-10-24,G,1809.0311666666666
2017-10-24,H,166.57179166666666
2017-10-25,A,840.6835416666667
2017-10-25,B,634.44325
2017-10-25,C,122.53791666666666
2017-10-25,D,482.33241666666663
2017-10-25,E,920.15025
2017-10-25,G,1808.6933333333334
2017-10-25,H,168.78758333333334
2017-10-26,A,849.1020833333333
2017-10-26,B,649.1215833333333
2017-10-26,C,123.159625
2017-10-26,D,510.84954166666665
2017-10-26,E,941.5657500000001
2017-10-26,G,1832.7879583333333
2017-10-26,H,171.549125
2017-10-27,A,797.6929583333334
2017-10-27,B,601.8814166666667
2017-10-27,C,122.95162499999999
2017-10-27,D,460.5137916666667
2017-10-27,E,901.7025416666667
2017-10-27,G,1744.90575
2017-10-27,H,161.24925
2017-10-28,A,734.760625
2017-10-28,B,564.379875
2017-10-28,C,120.82670833333333
2017-10-28,D,436.4502916666667
2017-10-28,E,867.3180000000001
2017-10-28,G,1531.1010416666668
2017-10-28,H,151.90145833333335
2017-10-29,A,812.1752500000001
2017-10-29,B,663.1233333333333
2017-10-29,C,123.72858333333333
2017-10-29,D,493.57424999999995
2017-10-29,E,995.2514583333333
2017-10-29,G,1562.4545416666667
2017-10-29,H,179.98591666666667
2017-10-30,A,1129.000875
2017-10-30,B,868.2157916666666
2017-10-30,C,135.93208333333334
2017-10-30,D,666.5818333333333
2017-10-30,E,1277.4342083333333
2017-10-30,G,2194.160083333333
2017-10-30,H,229.61599999999999
2017-10-31,A,1135.5331666666666
2017-10-31,B,864.3328333333334
2017-10-31,C,132.07145833333334
2017-10-31,D,672.571
2017-10-31,E,1245.2743333333333
2017-10-31,G,2199.386791666667
2017-10-31,H,224.50175000000002
2017-11-01,A,1031.739
2017-11-01,B,774.9501666666666
2017-11-01,C,125.20995833333332
2017-11-01,D,580.619875
2017-11-01,E,1110.6755
2017-11-01,G,1982.387125
2017-11-01,H,204.84591666666665
2017-11-02,A,950.793
2017-11-02,B,717.5048333333334
2017-11-02,C,122.48275000000001
2017-11-02,D,540.8159583333334
2017-11-02,E,1054.0215833333334
2017-11-02,G,1875.17825
2017-11-02,H,192.4439583333333
2017-11-03,A,1035.1031249999999
2017-11-03,B,783.8519166666666
2017-11-03,C,126.76799999999999
2017-11-03,D,572.7083333333334
2017-11-03,E,1171.863125
2017-11-03,G,2012.9758333333332
2017-11-03,H,213.064625
2017-11-04,A,1113.9426666666666
2017-11-04,B,885.371
2017-11-04,C,131.21075
2017-11-04,D,640.63425
2017-11-04,E,1327.1765416666667
2017-11-04,G,1981.9315833333333
2017-11-04,H,237.47004166666667
2017-11-05,A,1143.4129166666667
2017-11-05,B,927.8670833333334
2017-11-05,C,130.586625
2017-11-05,D,667.882875
2017-11-05,E,1351.1607083333333
2017-11-05,G,1884.0600833333335
2017-11-05,H,241.9585
2017-11-06,A,1157.6349166666666
2017-11-06,B,888.8584166666666
2017-11-06,C,130.43016666666668
2017-11-06,D,667.6685416666667
2017-11-06,E,1300.5329166666668
2017-11-06,G,2124.3370833333333
2017-11-06,H,231.83041666666668
2017-11-07,A,1084.0530416666668
2017-11-07,B,829.3389583333333
2017-11-07,C,127.67683333333333
2017-11-07,D,636.493375
2017-11-07,E,1224.7692083333334
2017-11-07,G,2084.2937916666665
2017-11-07,H,215.1308333333333
2017-11-08,A,1046.3008750000001
2017-11-08,B,806.8262083333334
2017-11-08,C,129.23475
2017-11-08,D,623.008375
2017-11-08,E,1207.228625
2017-11-08,G,2051.59825
2017-11-08,H,216.553625
2017-11-09,A,1187.2502916666667
2017-11-09,B,921.6261666666666
2017-11-09,C,133.62504166666668
2017-11-09,D,688.5069166666667
2017-11-09,E,1354.339375
2017-11-09,G,2305.3591666666666
2017-11-09,H,239.04708333333335
2017-11-10,A,1222.1085416666667
2017-11-10,B,980.5695
2017-11-10,C,135.495375
2017-11-10,D,733.3019166666667
2017-11-10,E,1411.7357916666667
2017-11-10,G,2317.4233333333336
2017-11-10,H,251.00583333333336
2017-11-11,A,1277.2555
2017-11-11,B,1053.2741250000001
2017-11-11,C,138.89754166666668
2017-11-11,D,779.102
2017-11-11,E,1555.9839583333332
2017-11-11,G,2244.4699583333336
2017-11-11,H,273.775125
2017-11-12,A,1303.8405833333334
2017-11-12,B,1095.8084583333332
2017-11-12,C,139.93733333333333
2017-11-12,D,793.7510416666668
2017-11-12,E,1601.1782916666668
2017-11-12,G,2211.709208333333
2017-11-12,H,283.765125
2017-11-13,A,1463.3267083333333
2017-11-13,B,1188.198625
2017-11-13,C,142.50995833333334
2017-11-13,D,855.576
2017-11-13,E,1693.4995416666668
2017-11-13,G,2615.625125
2017-11-13,H,293.62558333333334
2017-11-14,A,1415.9097083333334
2017-11-14,B,1153.7807083333335
2017-11-14,C,147.62758333333332
2017-11-14,D,849.9697083333334
2017-11-14,E,1676.9652083333333
2017-11-14,G,2643.626875
2017-11-14,H,292.62191666666666
2017-11-15,A,1618.7749583333334
2017-11-15,B,1367.9945833333334
2017-11-15,C,164.07025
2017-11-15,D,984.5539583333333
2017-11-15,E,2002.5355
2017-11-15,G,2973.3423333333335
2017-11-15,H,342.41816666666665
2017-11-16,A,1737.6054166666665
2017-11-16,B,1499.7206666666668
2017-11-16,C,169.68108333333333
2017-11-16,D,1055.706
2017-11-16,E,2186.7325833333334
2017-11-16,G,3233.560916666667
2017-11-16,H,374.12275
2017-11-17,A,1811.9588333333334
2017-11-17,B,1562.8975833333334
2017-11-17,C,167.70691666666667
2017-11-17,D,1087.528875
2017-11-17,E,2271.4344166666665
2017-11-17,G,3352.8055833333333
2017-11-17,H,380.54091666666665
2017-11-18,A,1865.774583333333
2017-11-18,B,1640.4127083333333
2017-11-18,C,177.0325
2017-11-18,D,1156.4886666666666
2017-11-18,E,2564.301125
2017-11-18,G,3245.59425
2017-11-18,H,425.6263333333333
2017-11-19,A,1944.1362083333333
2017-11-19,B,1695.7694166666668
2017-11-19,C,177.812125
2017-11-19,D,1177.631625
2017-11-19,E,2616.8569583333333
2017-11-19,G,3200.989125
2017-11-19,H,437.38633333333337
2017-11-20,A,2066.286625
2017-11-20,B,1819.7586250000002
2017-11-20,C,184.79979166666666
2017-11-20,D,1238.0114583333332
2017-11-20,E,2671.429166666667
2017-11-20,G,3661.156875
2017-11-20,H,444.6727916666667
2017-11-21,A,2005.863625
2017-11-21,B,1740.516875
2017-11-21,C,181.08466666666666
2017-11-21,D,1213.3670833333333
2017-11-21,E,2550.779958333333
2017-11-21,G,3678.771875
2017-11-21,H,426.74233333333336
2017-11-22,A,1859.1424583333335
2017-11-22,B,1631.73125
2017-11-22,C,177.656375
2017-11-22,D,1141.7660833333332
2017-11-22,E,2315.9625
2017-11-22,G,3453.7911666666664
2017-11-22,H,401.2980416666667
2017-11-23,A,1938.469
2017-11-23,B,1722.5290833333331
2017-11-23,C,195.06016666666667
2017-11-23,D,1193.1810416666667
2017-11-23,E,2451.9337083333335
2017-11-23,G,3615.3962083333336
2017-11-23,H,429.2035416666667
2017-11-24,A,1960.83025
2017-11-24,B,1757.3162083333334
2017-11-24,C,196.61845833333334
2017-11-24,D,1209.6170416666666
2017-11-24,E,2533.122041666667
2017-11-24,G,3595.9649166666663
2017-11-24,H,441.27820833333334
2017-11-25,A,1783.0332916666666
2017-11-25,B,1660.5878333333333
2017-11-25,C,185.91679166666665
2017-11-25,D,1177.4285416666667
2017-11-25,E,2408.8397916666668
2017-11-25,G,3119.9353333333333
2017-11-25,H,416.53170833333337
2017-11-26,A,1595.996375
2017-11-26,B,1500.318375
2017-11-26,C,181.319
2017-11-26,D,1056.549875
2017-11-26,E,2211.857125
2017-11-26,G,2622.878833333333
2017-11-26,H,386.57329166666665
2017-11-27,A,1867.3772083333333
2017-11-27,B,1657.4501666666667
2017-11-27,C,190.07325
2017-11-27,D,1139.7712083333333
2017-11-27,E,2410.2270416666665
2017-11-27,G,3290.5640000000003
2017-11-27,H,408.39408333333336
2017-11-28,A,1741.4239583333335
2017-11-28,B,1529.9507916666669
2017-11-28,C,186.25441666666666
2017-11-28,D,1076.2447083333334
2017-11-28,E,2251.522
2017-11-28,G,3132.3082083333334
2017-11-28,H,381.977875
2017-11-29,A,1744.5960000000002
2017-11-29,B,1537.291
2017-11-29,C,188.43733333333333
2017-11-29,D,1054.1174166666667
2017-11-29,E,2280.1522916666668
2017-11-29,G,3193.457291666667
2017-11-29,H,400.067375
2017-11-30,A,2053.106875
2017-11-30,B,1832.6564166666667
2017-11-30,C,206.59479166666665
2017-11-30,D,1237.8586666666667
2017-11-30,E,2693.660375
2017-11-30,G,3780.102375
2017-11-30,H,470.6635416666666
2017-12-01,A,2170.6595
2017-12-01,B,1922.74175
2017-12-01,C,206.7325
2017-12-01,D,1291.8606666666667
2017-12-01,E,2858.307666666667
2017-12-01,G,3854.7537916666665
2017-12-01,H,484.5830833333334
2017-12-02,A,1830.5534166666666
2017-12-02,B,1690.6757916666666
2017-12-02,C,192.63075
2017-12-02,D,1178.98325
2017-12-02,E,2520.013
2017-12-02,G,3160.022958333333
2017-12-02,H,433.0661666666667
2017-12-03,A,1653.1805833333335
2017-12-03,B,1530.3301666666666
2017-12-03,C,177.51495833333334
2017-12-03,D,1046.951125
2017-12-03,E,2214.5847916666667
2017-12-03,G,2779.4535
2017-12-03,H,388.88983333333334
2017-12-04,A,2054.1903749999997
2017-12-04,B,1842.8507916666667
2017-12-04,C,202.82958333333332
2017-12-04,D,1223.65525
2017-12-04,E,2653.232791666667
2017-12-04,G,3664.0453333333335
2017-12-04,H,454.33129166666663
2017-12-05,A,2342.0347500000003
2017-12-05,B,2073.91975
2017-12-05,C,227.831875
2017-12-05,D,1360.334625
2017-12-05,E,2979.5375416666666
2017-12-05,G,4212.716666666666
2017-12-05,H,512.149
2017-12-06,A,2164.769
2017-12-06,B,1930.5822500000002
2017-12-06,C,217.06091666666666
2017-12-06,D,1278.8624583333333
2017-12-06,E,2725.8858333333333
2017-12-06,G,3797.435625
2017-12-06,H,475.5519583333333
2017-12-07,A,2050.9355416666667
2017-12-07,B,1846.3269583333333
2017-12-07,C,215.24
2017-12-07,D,1232.147125
2017-12-07,E,2630.7328333333335
2017-12-07,G,3662.1749999999997
2017-12-07,H,460.8465416666666
2017-12-08,A,2283.99725
2017-12-08,B,2046.0619583333335
2017-12-08,C,223.82554166666668
2017-12-08,D,1339.3998749999998
2017-12-08,E,2892.3153333333335
2017-12-08,G,3975.8477500000004
2017-12-08,H,508.49387499999995
2017-12-09,A,2018.03725
2017-12-09,B,1843.814
2017-12-09,C,211.0765
2017-12-09,D,1253.54525
2017-12-09,E,2663.7365416666667
2017-12-09,G,3342.0903749999998
2017-12-09,H,463.69304166666666
2017-12-10,A,1911.4984583333335
2017-12-10,B,1807.9338333333335
2017-12-10,C,206.80908333333332
2017-12-10,D,1216.3997916666667
2017-12-10,E,2609.6017500000003
2017-12-10,G,3025.9419999999996
2017-12-10,H,451.51587500000005
2017-12-11,A,2567.008375
2017-12-11,B,2312.1803333333332
2017-12-11,C,241.5679583333333
2017-12-11,D,1504.6710416666667
2017-12-11,E,3232.656166666667
2017-12-11,G,4326.682625
2017-12-11,H,561.0181666666666
2017-12-12,A,2894.4584166666664
2017-12-12,B,2518.5205
2017-12-12,C,260.4045
2017-12-12,D,1644.9624166666665
2017-12-12,E,3675.3565
2017-12-12,G,4740.999875
2017-12-12,H,612.0794583333333
2017-12-13,A,2822.202458333333
2017-12-13,B,2510.3212083333333
2017-12-13,C,259.88729166666667
2017-12-13,D,1640.4153333333334
2017-12-13,E,3636.2836666666667
2017-12-13,G,4707.538750000001
2017-12-13,H,613.5472083333333
2017-12-14,A,2830.774041666667
2017-12-14,B,2498.5399583333333
2017-12-14,C,260.27620833333333
2017-12-14,D,1649.9815833333332
2017-12-14,E,3624.6885416666664
2017-12-14,G,4691.010416666667
2017-12-14,H,602.5090416666667
2017-12-15,A,2627.2702916666667
2017-12-15,B,2349.096
2017-12-15,C,247.34620833333335
2017-12-15,D,1556.174
2017-12-15,E,3414.204916666667
2017-12-15,G,4385.205916666667
2017-12-15,H,568.0049166666666
2017-12-16,A,2443.2938333333336
2017-12-16,B,2234.4431250000002
2017-12-16,C,243.10770833333333
2017-12-16,D,1507.4577083333334
2017-12-16,E,3314.481458333333
2017-12-16,G,3950.8927083333333
2017-12-16,H,562.2982499999999
2017-12-17,A,2511.8275
2017-12-17,B,2277.69825
2017-12-17,C,242.014
2017-12-17,D,1512.4063333333334
2017-12-17,E,3388.670291666667
2017-12-17,G,3846.0144999999998
2017-12-17,H,575.157875
2017-12-18,A,2569.3476666666666
2017-12-18,B,2305.168708333333
2017-12-18,C,237.122375
2017-12-18,D,1491.0087916666664
2017-12-18,E,3263.7243333333336
2017-12-18,G,4018.822583333333
2017-12-18,H,547.0872916666666
2017-12-19,A,2537.6274166666667
2017-12-19,B,2266.43875
2017-12-19,C,244.8742083333333
2017-12-19,D,1489.0198333333335
2017-12-19,E,3323.2075833333333
2017-12-19,G,4299.0199999999995
2017-12-19,H,555.276
2017-12-20,A,2627.9914166666667
2017-12-20,B,2341.2160833333332
2017-12-20,C,245.75854166666667
2017-12-20,D,1529.8104166666665
2017-12-20,E,3362.5196666666666
2017-12-20,G,4337.285791666666
2017-12-20,H,560.82225
2017-12-21,A,2409.2607916666666
